167	0	53
379	0	36
351	0	197
175	0	232
171	0	227
125	0	70
128	0	369
167	0	31
247	0	344
243	0	171
212	0	281
161	0	84
222	0	197
185	0	53
33	0	224
379	0	371
315	0	162
185	0	308
110	0	396
37	0	255
379	0	227
351	0	196
279	0	37
225	0	302
332	0	55
374	0	216
32	0	255
279	0	387
175	0	168
77	0	52
177	0	187
351	0	375
32	0	137
374	0	92
0	0	253
77	0	261
323	0	251
222	0	89
79	0	98
382	0	146
244	0	323
185	0	240
375	0	301
161	0	28
71	0	362
27	0	206
71	0	316
71	0	308
81	0	232
323	0	144
279	0	122
33	0	6
34	0	308
9	0	3
125	0	375
167	0	286
209	0	189
323	0	330
171	0	60
77	0	106
175	0	334
323	0	72
0	0	104
245	0	260
304	0	96
263	0	35
289	0	240
37	0	372
379	0	337
279	0	47
25	0	189
5	0	329
32	0	93
287	0	186
0	0	18
386	0	199
2	0	213
287	0	55
395	0	146
219	0	251
32	0	1
203	0	343
248	0	246
5	0	6
33	0	119
21	0	294
279	0	179
249	0	113
227	0	72
110	0	121
63	0	88
279	0	100
85	0	270
379	0	117
127	0	113
237	0	379
279	0	249
244	0	356
77	0	206
279	0	126
1	0	224
205	0	388
323	0	22
139	0	379
379	0	62
106	0	372
77	0	90
77	0	274
71	0	278
288	0	354
185	0	227
77	0	189
371	0	33
58	0	323
17	0	106
190	0	106
97	0	213
323	0	116
279	0	322
216	0	8
379	0	85
176	0	395
243	0	255
5	0	111
71	0	45
307	0	60
237	0	183
237	0	264
71	0	158
351	0	33
370	0	242
279	0	33
25	0	281
212	0	62
386	0	27
203	0	283
128	0	294
244	0	286
77	0	202
209	0	60
2	0	343
128	0	323
212	0	252
13	0	316
110	0	137
5	0	206
395	0	117
37	0	0
314	0	205
224	0	338
363	0	213
131	0	189
244	0	282
237	0	55
175	0	136
71	0	331
5	0	96
190	0	151
32	0	117
81	0	240
176	0	343
374	0	14
263	0	74
128	0	211
125	0	60
0	0	206
58	0	395
161	0	257
222	0	85
124	0	36
359	0	249
130	0	367
125	0	361
203	0	329
81	0	393
33	0	369
63	0	22
224	0	60
77	0	173
379	0	108
381	0	260
130	0	350
395	0	254
375	0	23
345	0	280
185	0	303
161	0	361
244	0	152
371	0	344
310	0	171
379	0	330
25	0	376
363	0	59
310	0	330
386	0	289
222	0	256
323	0	306
9	0	170
222	0	252
359	0	168
371	0	237
395	0	329
143	0	73
315	0	35
81	0	78
32	0	213
209	0	379
30	0	227
32	0	0
289	0	385
185	0	278
110	0	302
175	0	228
315	0	171
110	0	362
371	0	52
145	0	0
37	0	99
379	0	3
224	0	274
77	0	360
375	0	145
79	0	341
205	0	303
243	0	315
209	0	299
130	0	262
292	0	112
106	0	298
110	0	356
32	0	116
32	0	72
139	0	187
212	0	349
33	0	162
209	0	22
310	0	151
305	0	72
222	0	93
169	0	170
385	0	71
392	0	55
92	0	253
110	0	315
260	0	193
85	0	360
395	0	121
379	0	246
310	0	367
0	0	327
209	0	117
314	0	322
225	0	93
311	0	302
106	0	22
224	0	368
161	0	92
243	0	302
212	0	391
167	0	363
315	0	84
222	0	286
203	0	202
161	0	109
77	0	270
32	0	48
351	0	188
127	0	253
287	0	4
84	0	151
162	0	92
244	0	254
310	0	108
220	0	162
293	0	129
143	0	244
298	0	264
212	0	298
237	0	378
309	0	286
227	0	120
5	0	187
167	0	196
209	0	350
175	0	296
128	0	251
374	0	327
118	0	121
167	0	27
161	0	260
279	0	227
243	0	127
395	0	14
296	0	315
212	0	50
77	0	372
374	0	249
222	0	315
79	0	187
323	0	214
289	0	120
13	0	202
128	0	352
71	0	322
386	0	31
311	0	396
289	0	35
130	0	18
15	0	267
144	0	266
128	0	244
351	0	310
248	0	158
124	0	163
55	0	4
289	0	25
287	0	47
206	0	292
363	0	290
5	0	63
359	0	158
279	0	152
92	0	252
310	0	168
33	0	213
131	0	168
34	0	85
392	0	322
237	0	260
2	0	18
106	0	292
143	0	19
351	0	129
289	0	88
167	0	14
247	0	211
84	0	162
243	0	112
379	0	396
13	0	329
161	0	126
289	0	64
128	0	63
81	0	106
5	0	55
125	0	8
5	0	1
110	0	8
237	0	48
310	0	227
384	0	197
171	0	293
131	0	62
171	0	3
161	0	283
77	0	32
279	0	292
222	0	56
25	0	306
371	0	179
279	0	44
286	0	375
125	0	280
384	0	323
81	0	261
287	0	371
244	0	60
287	0	222
77	0	349
351	0	378
209	0	249
247	0	244
128	0	119
370	0	227
37	0	70
175	0	272
128	0	327
249	0	330
375	0	302
2	0	264
77	0	375
106	0	72
79	0	1
79	0	299
289	0	272
125	0	126
351	0	333
32	0	230
225	0	72
279	0	246
176	0	323
359	0	267
386	0	163
106	0	8
185	0	159
81	0	329
67	0	40
351	0	157
128	0	315
17	0	22
375	0	10
118	0	100
255	0	391
209	0	38
203	0	307
5	0	69
130	0	268
127	0	327
13	0	358
328	0	375
81	0	391
110	0	117
77	0	61
371	0	186
32	0	303
287	0	120
0	0	262
309	0	137
13	0	48
371	0	19
328	0	384
315	0	381
247	0	16
329	0	362
27	0	104
351	0	292
37	0	362
255	0	246
379	0	254
130	0	84
384	0	105
392	0	356
175	0	163
55	0	145
71	0	92
171	0	367
323	0	158
279	0	146
84	0	124
310	0	31
131	0	112
293	0	335
289	0	327
5	0	188
25	0	233
85	0	189
25	0	129
30	0	100
33	0	124
356	0	126
279	0	68
209	0	244
243	0	63
125	0	162
77	0	242
310	0	175
305	0	244
305	0	59
222	0	260
33	0	211
161	0	98
79	0	129
287	0	240
382	0	302
131	0	363
359	0	322
125	0	3
312	0	364
131	0	162
33	0	352
106	0	96
315	0	38
374	0	3
5	0	350
287	0	188
379	0	232
219	0	139
310	0	381
323	0	281
315	0	199
71	0	33
161	0	85
25	0	391
395	0	124
379	0	296
247	0	133
289	0	281
384	0	395
44	0	343
212	0	158
81	0	63
280	0	350
374	0	349
0	0	260
279	0	17
193	0	119
289	0	60
143	0	375
237	0	388
323	0	64
395	0	371
131	0	49
289	0	391
130	0	146
37	0	364
185	0	238
37	0	261
97	0	70
92	0	228
345	0	317
351	0	283
185	0	127
34	0	206
237	0	335
351	0	266
304	0	217
128	0	255
143	0	10
288	0	221
5	0	104
251	0	327
256	0	146
314	0	279
279	0	64
203	0	176
79	0	165
351	0	6
374	0	331
351	0	261
113	0	54
379	0	219
287	0	170
212	0	67
351	0	171
128	0	224
71	0	176
185	0	119
58	0	189
244	0	128
0	0	243
237	0	64
44	0	327
224	0	363
332	0	92
161	0	268
203	0	211
296	0	281
81	0	89
279	0	31
25	0	340
