253	0	117
266	0	348
100	0	46
253	0	138
50	0	9
111	0	352
253	0	261
201	0	264
195	0	313
0	0	307
50	0	326
90	0	251
355	0	198
253	0	101
332	0	120
164	0	110
391	0	165
264	0	237
317	0	130
253	0	97
13	0	342
360	0	87
187	0	181
87	0	136
373	0	187
356	0	93
214	0	181
253	0	231
313	0	238
391	0	173
90	0	290
203	0	176
260	0	193
332	0	313
214	0	61
159	0	17
210	0	130
50	0	219
154	0	54
268	0	196
195	0	114
313	0	78
102	0	41
119	0	395
367	0	195
147	0	93
195	0	108
201	0	62
0	0	3
253	0	320
154	0	14
201	0	78
180	0	156
219	0	187
180	0	393
356	0	7
89	0	146
118	0	136
355	0	150
50	0	136
267	0	16
219	0	286
214	0	87
164	0	15
332	0	263
173	0	341
248	0	114
152	0	254
1	0	261
253	0	237
340	0	129
118	0	145
260	0	254
253	0	63
164	0	2
114	0	108
209	0	318
13	0	17
195	0	195
187	0	364
313	0	120
253	0	286
159	0	146
118	0	309
168	0	17
187	0	7
248	0	193
0	0	17
13	0	335
253	0	251
392	0	196
119	0	116
147	0	17
253	0	114
89	0	101
90	0	227
89	0	270
159	0	294
253	0	289
214	0	302
0	0	145
351	0	326
119	0	242
253	0	393
268	0	297
266	0	359
248	0	62
308	0	393
356	0	87
111	0	266
201	0	201
13	0	198
147	0	264
164	0	120
253	0	78
195	0	375
152	0	41
90	0	231
89	0	116
204	0	198
360	0	360
195	0	215
268	0	33
317	0	219
209	0	252
89	0	204
90	0	46
13	0	108
322	0	130
119	0	370
119	0	141
93	0	26
253	0	105
348	0	130
219	0	22
299	0	54
266	0	390
367	0	54
313	0	327
253	0	195
152	0	391
50	0	63
154	0	199
152	0	39
394	0	391
152	0	150
87	0	272
164	0	86
214	0	104
253	0	15
299	0	150
360	0	217
118	0	266
90	0	43
308	0	366
187	0	101
392	0	309
100	0	262
111	0	379
203	0	391
219	0	146
313	0	51
392	0	302
209	0	359
90	0	41
111	0	54
360	0	390
373	0	235
201	0	231
89	0	320
152	0	54
360	0	181
394	0	114
373	0	29
253	0	201
87	0	143
154	0	195
394	0	136
391	0	364
317	0	277
392	0	74
14	0	45
299	0	300
0	0	46
373	0	179
180	0	270
299	0	61
147	0	45
268	0	393
383	0	41
164	0	373
90	0	362
100	0	371
260	0	17
253	0	379
195	0	15
14	0	145
299	0	7
253	0	26
187	0	369
268	0	258
147	0	219
260	0	169
219	0	270
118	0	52
134	0	373
118	0	17
351	0	187
182	0	252
351	0	152
152	0	367
100	0	43
203	0	379
299	0	379
360	0	309
260	0	328
210	0	53
360	0	237
152	0	198
154	0	43
253	0	281
253	0	122
152	0	393
50	0	358
317	0	379
267	0	394
111	0	270
317	0	53
383	0	364
50	0	156
266	0	258
267	0	373
317	0	373
260	0	14
253	0	340
90	0	11
14	0	246
100	0	151
164	0	278
180	0	221
187	0	290
159	0	212
182	0	343
100	0	66
90	0	26
147	0	85
248	0	221
13	0	390
356	0	280
332	0	360
355	0	44
329	0	117
391	0	393
119	0	263
203	0	14
313	0	77
90	0	326
308	0	74
383	0	7
316	0	14
168	0	145
50	0	375
90	0	165
118	0	53
118	0	181
214	0	186
253	0	326
0	0	264
37	0	195
253	0	144
89	0	294
394	0	16
253	0	219
187	0	175
373	0	165
260	0	53
361	0	290
50	0	221
313	0	15
195	0	243
119	0	327
90	0	54
253	0	277
187	0	342
182	0	310
14	0	320
114	0	352
187	0	87
268	0	74
356	0	181
332	0	221
360	0	104
154	0	119
147	0	145
164	0	318
147	0	186
154	0	341
13	0	310
90	0	195
118	0	101
188	0	44
214	0	295
253	0	359
111	0	300
187	0	360
253	0	239
313	0	369
253	0	104
14	0	263
195	0	199
201	0	63
268	0	51
260	0	340
118	0	201
373	0	200
90	0	122
253	0	45
253	0	120
203	0	41
187	0	316
152	0	341
118	0	176
168	0	264
89	0	212
313	0	198
317	0	394
351	0	26
201	0	375
322	0	53
159	0	31
308	0	238
46	0	97
182	0	16
317	0	285
119	0	31
119	0	44
37	0	176
13	0	219
308	0	129
87	0	289
313	0	318
154	0	173
373	0	373
100	0	219
209	0	14
355	0	116
159	0	295
0	0	237
260	0	19
266	0	257
296	0	194
332	0	176
253	0	16
14	0	395
164	0	242
187	0	156
118	0	379
118	0	302
214	0	316
260	0	246
313	0	335
164	0	132
90	0	377
201	0	326
253	0	391
332	0	15
188	0	264
154	0	88
266	0	195
373	0	330
308	0	132
391	0	87
316	0	252
50	0	360
195	0	173
391	0	88
154	0	44
201	0	22
214	0	169
305	0	264
182	0	370
187	0	335
195	0	318
152	0	74
195	0	391
248	0	285
332	0	235
147	0	132
14	0	342
313	0	31
78	0	252
219	0	165
201	0	195
317	0	358
14	0	307
114	0	391
154	0	252
266	0	120
50	0	87
50	0	302
253	0	187
332	0	78
100	0	11
187	0	373
13	0	302
180	0	78
195	0	120
209	0	371
268	0	312
268	0	364
332	0	278
360	0	316
209	0	120
89	0	169
87	0	262
299	0	370
332	0	53
159	0	270
50	0	45
332	0	373
332	0	165
373	0	327
50	0	176
266	0	78
152	0	33
209	0	328
187	0	136
394	0	45
360	0	136
308	0	373
266	0	217
187	0	309
118	0	156
355	0	54
164	0	215
188	0	22
313	0	63
253	0	343
253	0	46
266	0	17
111	0	340
164	0	395
351	0	122
159	0	54
50	0	78
182	0	198
152	0	270
360	0	101
248	0	323
119	0	77
13	0	217
305	0	17
360	0	17
203	0	364
351	0	270
195	0	341
195	0	88
266	0	318
100	0	326
373	0	44
50	0	104
201	0	251
187	0	302
305	0	145
0	0	377
180	0	348
159	0	301
209	0	211
164	0	41
260	0	216
329	0	122
147	0	53
394	0	41
296	0	165
308	0	364
